date,industry,value
2018-06-01,Mining,30593
2018-06-01,Manufacturing,8332
2018-06-01,"Electricity, gas, water and waste services",4322
2018-06-01,Construction,4340
2018-06-01,Wholesale trade,6358
2018-06-01,Retail trade,5039
2018-06-01,Accommodation and food services,1431
2018-06-01,"Transport, postal and warehousing",5892
2018-06-01,Information media and telecommunications,4428
2018-06-01,Financial and insurance services,1828
2018-06-01,"Rental, hiring and real estate services",6236
2018-06-01,"Professional, scientific and technical services",3790
2018-06-01,Administrative and support services,1298
2018-06-01,Arts and recreation services,1165
2018-06-01,Other services,895
2018-06-01,Total (Industry),85948
2018-09-01,Mining,33311
2018-09-01,Manufacturing,8077
2018-09-01,"Electricity, gas, water and waste services",4619
2018-09-01,Construction,4534
2018-09-01,Wholesale trade,5990
2018-09-01,Retail trade,4882
2018-09-01,Accommodation and food services,1645
2018-09-01,"Transport, postal and warehousing",5805
2018-09-01,Information media and telecommunications,4231
2018-09-01,Financial and insurance services,1976
2018-09-01,"Rental, hiring and real estate services",6271
2018-09-01,"Professional, scientific and technical services",3535
2018-09-01,Administrative and support services,1318
2018-09-01,Arts and recreation services,1334
2018-09-01,Other services,833
2018-09-01,Total (Industry),88361
2018-12-01,Mining,36721
2018-12-01,Manufacturing,7976
2018-12-01,"Electricity, gas, water and waste services",4910
2018-12-01,Construction,5156
2018-12-01,Wholesale trade,6167
2018-12-01,Retail trade,4984
2018-12-01,Accommodation and food services,1831
2018-12-01,"Transport, postal and warehousing",6384
2018-12-01,Information media and telecommunications,4076
2018-12-01,Financial and insurance services,1639
2018-12-01,"Rental, hiring and real estate services",6395
2018-12-01,"Professional, scientific and technical services",4039
2018-12-01,Administrative and support services,1167
2018-12-01,Arts and recreation services,1285
2018-12-01,Other services,885
2018-12-01,Total (Industry),93615
2019-03-01,Mining,39607
2019-03-01,Manufacturing,7901
2019-03-01,"Electricity, gas, water and waste services",4810
2019-03-01,Construction,4846
2019-03-01,Wholesale trade,6267
2019-03-01,Retail trade,5005
2019-03-01,Accommodation and food services,1758
2019-03-01,"Transport, postal and warehousing",6694
2019-03-01,Information media and telecommunications,4503
2019-03-01,Financial and insurance services,1654
2019-03-01,"Rental, hiring and real estate services",5890
2019-03-01,"Professional, scientific and technical services",4585
2019-03-01,Administrative and support services,1379
2019-03-01,Arts and recreation services,1184
2019-03-01,Other services,869
2019-03-01,Total (Industry),96951
2019-06-01,Mining,41992
2019-06-01,Manufacturing,7541
2019-06-01,"Electricity, gas, water and waste services",4330
2019-06-01,Construction,4979
2019-06-01,Wholesale trade,6272
2019-06-01,Retail trade,5062
2019-06-01,Accommodation and food services,1908
2019-06-01,"Transport, postal and warehousing",6431
2019-06-01,Information media and telecommunications,4311
2019-06-01,Financial and insurance services,1537
2019-06-01,"Rental, hiring and real estate services",5929
2019-06-01,"Professional, scientific and technical services",4872
2019-06-01,Administrative and support services,1354
2019-06-01,Arts and recreation services,1248
2019-06-01,Other services,835
2019-06-01,Total (Industry),98603
2019-09-01,Mining,41974
2019-09-01,Manufacturing,7638
2019-09-01,"Electricity, gas, water and waste services",4387
2019-09-01,Construction,5421
2019-09-01,Wholesale trade,6213
2019-09-01,Retail trade,5159
2019-09-01,Accommodation and food services,1893
2019-09-01,"Transport, postal and warehousing",5909
2019-09-01,Information media and telecommunications,4606
2019-09-01,Financial and insurance services,1205
2019-09-01,"Rental, hiring and real estate services",5138
2019-09-01,"Professional, scientific and technical services",5120
2019-09-01,Administrative and support services,1337
2019-09-01,Arts and recreation services,1054
2019-09-01,Other services,819
2019-09-01,Total (Industry),97872
2019-12-01,Mining,39690
2019-12-01,Manufacturing,8003
2019-12-01,"Electricity, gas, water and waste services",4638
2019-12-01,Construction,5375
2019-12-01,Wholesale trade,6448
2019-12-01,Retail trade,5445
2019-12-01,Accommodation and food services,1891
2019-12-01,"Transport, postal and warehousing",6274
2019-12-01,Information media and telecommunications,4703
2019-12-01,Financial and insurance services,923
2019-12-01,"Rental, hiring and real estate services",5489
2019-12-01,"Professional, scientific and technical services",4927
2019-12-01,Administrative and support services,1366
2019-12-01,Arts and recreation services,1202
2019-12-01,Other services,863
2019-12-01,Total (Industry),97237
2020-03-01,Mining,41390
2020-03-01,Manufacturing,8322
2020-03-01,"Electricity, gas, water and waste services",4728
2020-03-01,Construction,5228
2020-03-01,Wholesale trade,6997
2020-03-01,Retail trade,5578
2020-03-01,Accommodation and food services,1701
2020-03-01,"Transport, postal and warehousing",5753
2020-03-01,Information media and telecommunications,4655
2020-03-01,Financial and insurance services,1022
2020-03-01,"Rental, hiring and real estate services",5371
2020-03-01,"Professional, scientific and technical services",5526
2020-03-01,Administrative and support services,1296
2020-03-01,Arts and recreation services,1138
2020-03-01,Other services,875
2020-03-01,Total (Industry),99580
2020-06-01,Mining,37505
2020-06-01,Manufacturing,9120
2020-06-01,"Electricity, gas, water and waste services",4336
2020-06-01,Construction,7696
2020-06-01,Wholesale trade,7374
2020-06-01,Retail trade,7360
2020-06-01,Accommodation and food services,3408
2020-06-01,"Transport, postal and warehousing",6336
2020-06-01,Information media and telecommunications,4371
2020-06-01,Financial and insurance services,815
2020-06-01,"Rental, hiring and real estate services",5895
2020-06-01,"Professional, scientific and technical services",8275
2020-06-01,Administrative and support services,2908
2020-06-01,Arts and recreation services,2132
2020-06-01,Other services,3372
2020-06-01,Total (Industry),110903
2020-09-01,Mining,35580
2020-09-01,Manufacturing,10255
2020-09-01,"Electricity, gas, water and waste services",4359
2020-09-01,Construction,7537
2020-09-01,Wholesale trade,8380
2020-09-01,Retail trade,8674
2020-09-01,Accommodation and food services,4524
2020-09-01,"Transport, postal and warehousing",6852
2020-09-01,Information media and telecommunications,4622
2020-09-01,Financial and insurance services,392
2020-09-01,"Rental, hiring and real estate services",6163
2020-09-01,"Professional, scientific and technical services",9244
2020-09-01,Administrative and support services,3240
2020-09-01,Arts and recreation services,2490
2020-09-01,Other services,3812
2020-09-01,Total (Industry),116125
2020-12-01,Mining,40842
2020-12-01,Manufacturing,9346
2020-12-01,"Electricity, gas, water and waste services",4196
2020-12-01,Construction,6942
2020-12-01,Wholesale trade,8952
2020-12-01,Retail trade,8036
2020-12-01,Accommodation and food services,3043
2020-12-01,"Transport, postal and warehousing",5180
2020-12-01,Information media and telecommunications,5141
2020-12-01,Financial and insurance services,899
2020-12-01,"Rental, hiring and real estate services",6209
2020-12-01,"Professional, scientific and technical services",6550
2020-12-01,Administrative and support services,2187
2020-12-01,Arts and recreation services,1991
2020-12-01,Other services,2685
2020-12-01,Total (Industry),112197
2021-03-01,Mining,47270
2021-03-01,Manufacturing,9463
2021-03-01,"Electricity, gas, water and waste services",4144
2021-03-01,Construction,6931
2021-03-01,Wholesale trade,8779
2021-03-01,Retail trade,6085
2021-03-01,Accommodation and food services,1798
2021-03-01,"Transport, postal and warehousing",4850
2021-03-01,Information media and telecommunications,4264
2021-03-01,Financial and insurance services,854
2021-03-01,"Rental, hiring and real estate services",6039
2021-03-01,"Professional, scientific and technical services",6366
2021-03-01,Administrative and support services,1876
2021-03-01,Arts and recreation services,1243
2021-03-01,Other services,1254
2021-03-01,Total (Industry),111215
2021-06-01,Mining,53586
2021-06-01,Manufacturing,9344
2021-06-01,"Electricity, gas, water and waste services",4036
2021-06-01,Construction,6117
2021-06-01,Wholesale trade,8389
2021-06-01,Retail trade,5496
2021-06-01,Accommodation and food services,1553
2021-06-01,"Transport, postal and warehousing",5218
2021-06-01,Information media and telecommunications,4300
2021-06-01,Financial and insurance services,1074
2021-06-01,"Rental, hiring and real estate services",5819
2021-06-01,"Professional, scientific and technical services",6616
2021-06-01,Administrative and support services,2060
2021-06-01,Arts and recreation services,1097
2021-06-01,Other services,1741
2021-06-01,Total (Industry),116446
2021-09-01,Mining,59871
2021-09-01,Manufacturing,10177
2021-09-01,"Electricity, gas, water and waste services",3919
2021-09-01,Construction,6756
2021-09-01,Wholesale trade,8373
2021-09-01,Retail trade,5358
2021-09-01,Accommodation and food services,1338
2021-09-01,"Transport, postal and warehousing",4547
2021-09-01,Information media and telecommunications,4342
2021-09-01,Financial and insurance services,1018
2021-09-01,"Rental, hiring and real estate services",5739
2021-09-01,"Professional, scientific and technical services",7236
2021-09-01,Administrative and support services,1579
2021-09-01,Arts and recreation services,1119
2021-09-01,Other services,1672
2021-09-01,Total (Industry),123044
2021-12-01,Mining,55770
2021-12-01,Manufacturing,12830
2021-12-01,"Electricity, gas, water and waste services",4015
2021-12-01,Construction,7122
2021-12-01,Wholesale trade,8808
2021-12-01,Retail trade,5817
2021-12-01,Accommodation and food services,1200
2021-12-01,"Transport, postal and warehousing",5978
2021-12-01,Information media and telecommunications,4759
2021-12-01,Financial and insurance services,2109
2021-12-01,"Rental, hiring and real estate services",7410
2021-12-01,"Professional, scientific and technical services",7649
2021-12-01,Administrative and support services,1357
2021-12-01,Arts and recreation services,1108
2021-12-01,Other services,1769
2021-12-01,Total (Industry),127701
2022-03-01,Mining,69507
2022-03-01,Manufacturing,11170
2022-03-01,"Electricity, gas, water and waste services",4213
2022-03-01,Construction,7264
2022-03-01,Wholesale trade,9672
2022-03-01,Retail trade,6860
2022-03-01,Accommodation and food services,678
2022-03-01,"Transport, postal and warehousing",6124
2022-03-01,Information media and telecommunications,4808
2022-03-01,Financial and insurance services,1544
2022-03-01,"Rental, hiring and real estate services",6925
2022-03-01,"Professional, scientific and technical services",5411
2022-03-01,Administrative and support services,1222
2022-03-01,Arts and recreation services,1042
2022-03-01,Other services,1979
2022-03-01,Total (Industry),138419
2022-06-01,Mining,81283
2022-06-01,Manufacturing,12543
2022-06-01,"Electricity, gas, water and waste services",4216
2022-06-01,Construction,6850
2022-06-01,Wholesale trade,9721
2022-06-01,Retail trade,6272
2022-06-01,Accommodation and food services,1022
2022-06-01,"Transport, postal and warehousing",7171
2022-06-01,Information media and telecommunications,4424
2022-06-01,Financial and insurance services,862
2022-06-01,"Rental, hiring and real estate services",6368
2022-06-01,"Professional, scientific and technical services",5112
2022-06-01,Administrative and support services,1119
2022-06-01,Arts and recreation services,1018
2022-06-01,Other services,1884
2022-06-01,Total (Industry),149866
2022-09-01,Mining,70077
2022-09-01,Manufacturing,10099
2022-09-01,"Electricity, gas, water and waste services",4227
2022-09-01,Construction,6528
2022-09-01,Wholesale trade,9657
2022-09-01,Retail trade,5958
2022-09-01,Accommodation and food services,1582
2022-09-01,"Transport, postal and warehousing",7661
2022-09-01,Information media and telecommunications,4292
2022-09-01,Financial and insurance services,637
2022-09-01,"Rental, hiring and real estate services",6052
2022-09-01,"Professional, scientific and technical services",5877
2022-09-01,Administrative and support services,1144
2022-09-01,Arts and recreation services,776
2022-09-01,Other services,1578
2022-09-01,Total (Industry),136145
2022-12-01,Mining,73537
2022-12-01,Manufacturing,11552
2022-12-01,"Electricity, gas, water and waste services",4632
2022-12-01,Construction,6923
2022-12-01,Wholesale trade,11254
2022-12-01,Retail trade,6969
2022-12-01,Accommodation and food services,1817
2022-12-01,"Transport, postal and warehousing",8110
2022-12-01,Information media and telecommunications,4488
2022-12-01,Financial and insurance services,542
2022-12-01,"Rental, hiring and real estate services",5664
2022-12-01,"Professional, scientific and technical services",6864
2022-12-01,Administrative and support services,1413
2022-12-01,Arts and recreation services,920
2022-12-01,Other services,2235
2022-12-01,Total (Industry),146921
2023-03-01,Mining,73865
2023-03-01,Manufacturing,11922
2023-03-01,"Electricity, gas, water and waste services",5019
2023-03-01,Construction,7211
2023-03-01,Wholesale trade,10465
2023-03-01,Retail trade,6748
2023-03-01,Accommodation and food services,1563
2023-03-01,"Transport, postal and warehousing",8312
2023-03-01,Information media and telecommunications,4452
2023-03-01,Financial and insurance services,796
2023-03-01,"Rental, hiring and real estate services",6108
2023-03-01,"Professional, scientific and technical services",7492
2023-03-01,Administrative and support services,1581
2023-03-01,Arts and recreation services,837
2023-03-01,Other services,2356
2023-03-01,Total (Industry),148723
2023-06-01,Mining,60781
2023-06-01,Manufacturing,10958
2023-06-01,"Electricity, gas, water and waste services",4829
2023-06-01,Construction,7437
2023-06-01,Wholesale trade,10271
2023-06-01,Retail trade,6971
2023-06-01,Accommodation and food services,1473
2023-06-01,"Transport, postal and warehousing",8012
2023-06-01,Information media and telecommunications,4523
2023-06-01,Financial and insurance services,1103
2023-06-01,"Rental, hiring and real estate services",5696
2023-06-01,"Professional, scientific and technical services",6618
2023-06-01,Administrative and support services,1979
2023-06-01,Arts and recreation services,898
2023-06-01,Other services,2442
2023-06-01,Total (Industry),133990
2023-09-01,Mining,58125
2023-09-01,Manufacturing,11613
2023-09-01,"Electricity, gas, water and waste services",5011
2023-09-01,Construction,8118
2023-09-01,Wholesale trade,10479
2023-09-01,Retail trade,7484
2023-09-01,Accommodation and food services,1645
2023-09-01,"Transport, postal and warehousing",8079
2023-09-01,Information media and telecommunications,4557
2023-09-01,Financial and insurance services,1131
2023-09-01,"Rental, hiring and real estate services",6228
2023-09-01,"Professional, scientific and technical services",6947
2023-09-01,Administrative and support services,2032
2023-09-01,Arts and recreation services,947
2023-09-01,Other services,2588
2023-09-01,Total (Industry),134986
2023-12-01,Mining,61851
2023-12-01,Manufacturing,11682
2023-12-01,"Electricity, gas, water and waste services",5352
2023-12-01,Construction,7902
2023-12-01,Wholesale trade,9734
2023-12-01,Retail trade,7077
2023-12-01,Accommodation and food services,1565
2023-12-01,"Transport, postal and warehousing",8229
2023-12-01,Information media and telecommunications,4466
2023-12-01,Financial and insurance services,1378
2023-12-01,"Rental, hiring and real estate services",6125
2023-12-01,"Professional, scientific and technical services",7207
2023-12-01,Administrative and support services,1976
2023-12-01,Arts and recreation services,916
2023-12-01,Other services,2441
2023-12-01,Total (Industry),137900
2024-03-01,Mining,60165
2024-03-01,Manufacturing,11577
2024-03-01,"Electricity, gas, water and waste services",5516
2024-03-01,Construction,7701
2024-03-01,Wholesale trade,9553
2024-03-01,Retail trade,6789
2024-03-01,Accommodation and food services,1585
2024-03-01,"Transport, postal and warehousing",7947
2024-03-01,Information media and telecommunications,4649
2024-03-01,Financial and insurance services,1322
2024-03-01,"Rental, hiring and real estate services",6359
2024-03-01,"Professional, scientific and technical services",7597
2024-03-01,Administrative and support services,1973
2024-03-01,Arts and recreation services,1025
2024-03-01,Other services,2274
2024-03-01,Total (Industry),136033
2024-06-01,Mining,53871
2024-06-01,Manufacturing,11972
2024-06-01,"Electricity, gas, water and waste services",5604
2024-06-01,Construction,7385
2024-06-01,Wholesale trade,8929
2024-06-01,Retail trade,6692
2024-06-01,Accommodation and food services,1514
2024-06-01,"Transport, postal and warehousing",8368
2024-06-01,Information media and telecommunications,4503
2024-06-01,Financial and insurance services,1301
2024-06-01,"Rental, hiring and real estate services",6261
2024-06-01,"Professional, scientific and technical services",7793
2024-06-01,Administrative and support services,2096
2024-06-01,Arts and recreation services,1003
2024-06-01,Other services,2378
2024-06-01,Total (Industry),129670
2024-09-01,Mining,50409
2024-09-01,Manufacturing,11611
2024-09-01,"Electricity, gas, water and waste services",5725
2024-09-01,Construction,7640
2024-09-01,Wholesale trade,8473
2024-09-01,Retail trade,6732
2024-09-01,Accommodation and food services,1465
2024-09-01,"Transport, postal and warehousing",7970
2024-09-01,Information media and telecommunications,4402
2024-09-01,Financial and insurance services,1400
2024-09-01,"Rental, hiring and real estate services",6269
2024-09-01,"Professional, scientific and technical services",7808
2024-09-01,Administrative and support services,2043
2024-09-01,Arts and recreation services,1059
2024-09-01,Other services,2247
2024-09-01,Total (Industry),125252
2024-12-01,Mining,50498
2024-12-01,Manufacturing,11424
2024-12-01,"Electricity, gas, water and waste services",5905
2024-12-01,Construction,7674
2024-12-01,Wholesale trade,10005
2024-12-01,Retail trade,6869
2024-12-01,Accommodation and food services,1582
2024-12-01,"Transport, postal and warehousing",8583
2024-12-01,Information media and telecommunications,4496
2024-12-01,Financial and insurance services,1932
2024-12-01,"Rental, hiring and real estate services",6773
2024-12-01,"Professional, scientific and technical services",7492
2024-12-01,Administrative and support services,2186
2024-12-01,Arts and recreation services,1206
2024-12-01,Other services,2342
2024-12-01,Total (Industry),128966
2025-03-01,Mining,48609
2025-03-01,Manufacturing,12488
2025-03-01,"Electricity, gas, water and waste services",5747
2025-03-01,Construction,7943
2025-03-01,Wholesale trade,10478
2025-03-01,Retail trade,7176
2025-03-01,Accommodation and food services,1605
2025-03-01,"Transport, postal and warehousing",8695
2025-03-01,Information media and telecommunications,4579
2025-03-01,Financial and insurance services,1719
2025-03-01,"Rental, hiring and real estate services",6833
2025-03-01,"Professional, scientific and technical services",7369
2025-03-01,Administrative and support services,2042
2025-03-01,Arts and recreation services,1214
2025-03-01,Other services,2483
2025-03-01,Total (Industry),128980
2025-06-01,Mining,47574
2025-06-01,Manufacturing,11036
2025-06-01,"Electricity, gas, water and waste services",5680
2025-06-01,Construction,7837
2025-06-01,Wholesale trade,9920
2025-06-01,Retail trade,6764
2025-06-01,Accommodation and food services,1660
2025-06-01,"Transport, postal and warehousing",8754
2025-06-01,Information media and telecommunications,4443
2025-06-01,Financial and insurance services,1603
2025-06-01,"Rental, hiring and real estate services",6529
2025-06-01,"Professional, scientific and technical services",7453
2025-06-01,Administrative and support services,1800
2025-06-01,Arts and recreation services,1173
2025-06-01,Other services,2404
2025-06-01,Total (Industry),124629
2025-09-01,Mining,48861
2025-09-01,Manufacturing,10916
2025-09-01,"Electricity, gas, water and waste services",6023
2025-09-01,Construction,7586
2025-09-01,Wholesale trade,10176
2025-09-01,Retail trade,6757
2025-09-01,Accommodation and food services,1706
2025-09-01,"Transport, postal and warehousing",8929
2025-09-01,Information media and telecommunications,4503
2025-09-01,Financial and insurance services,1697
2025-09-01,"Rental, hiring and real estate services",6755
2025-09-01,"Professional, scientific and technical services",7099
2025-09-01,Administrative and support services,1885
2025-09-01,Arts and recreation services,1243
2025-09-01,Other services,2396
2025-09-01,Total (Industry),126530
2025-12-01,Mining,52831
2025-12-01,Manufacturing,11192
2025-12-01,"Electricity, gas, water and waste services",6038
2025-12-01,Construction,7905
2025-12-01,Wholesale trade,10834
2025-12-01,Retail trade,6755
2025-12-01,Accommodation and food services,1810
2025-12-01,"Transport, postal and warehousing",9721
2025-12-01,Information media and telecommunications,4648
2025-12-01,Financial and insurance services,1765
2025-12-01,"Rental, hiring and real estate services",6973
2025-12-01,"Professional, scientific and technical services",7721
2025-12-01,Administrative and support services,1884
2025-12-01,Arts and recreation services,1200
2025-12-01,Other services,2644
2025-12-01,Total (Industry),133922
